SetPoint;Chamber;Ref;DUT
17.01.2021 20:40:25;60;60;59,74;59,125
17.01.2021 20:40:29;60;60;59,75;59,1875
17.01.2021 20:40:33;60;60,001;59,75;59,1875
17.01.2021 20:40:37;60;60;59,76;59,1875
17.01.2021 20:40:40;60;60;59,77;59,1875
17.01.2021 20:40:44;60;60,001;59,77;59,1875
17.01.2021 20:40:48;60;60,001;59,78;59,25
17.01.2021 20:40:52;60;60;59,78;59,25
17.01.2021 20:40:56;60;60;59,79;59,25
17.01.2021 20:41:00;60;60,001;59,79;59,25
17.01.2021 20:41:04;60;60;59,8;59,25
17.01.2021 20:41:08;60;60;59,8;59,25
17.01.2021 20:41:11;60;60,001;59,81;59,25
17.01.2021 20:41:15;60;60;59,81;59,3125
17.01.2021 20:41:19;60;59,999;59,82;59,3125
17.01.2021 20:41:23;60;60;59,82;59,3125
17.01.2021 20:41:27;60;60;59,83;59,3125
17.01.2021 20:41:31;60;60;59,83;59,3125
17.01.2021 20:41:35;60;60;59,84;59,3125
17.01.2021 20:41:38;60;60,001;59,84;59,3125
17.01.2021 20:41:42;60;60;59,84;59,3125
17.01.2021 20:41:46;60;60;59,85;59,3125
17.01.2021 20:41:50;60;60;59,85;59,375
17.01.2021 20:41:54;60;60,001;59,86;59,375
17.01.2021 20:41:58;60;60;59,86;59,375
17.01.2021 20:42:02;60;60;59,86;59,375
17.01.2021 20:42:06;60;59,999;59,87;59,375
17.01.2021 20:42:09;60;60;59,87;59,375
17.01.2021 20:42:13;60;60,001;59,87;59,375
17.01.2021 20:42:17;60;60;59,88;59,375
17.01.2021 20:42:21;60;60;59,88;59,4375
17.01.2021 20:42:25;60;60,001;59,88;59,4375
17.01.2021 20:42:29;60;60,001;59,89;59,4375
17.01.2021 20:42:33;60;60;59,89;59,4375
17.01.2021 20:42:36;60;60;59,89;59,4375
17.01.2021 20:42:40;60;59,999;59,9;59,4375
17.01.2021 20:42:44;60;60;59,9;59,4375
17.01.2021 20:42:48;60;60,001;59,9;59,4375
17.01.2021 20:42:52;60;60,001;59,91;59,4375
17.01.2021 20:42:56;60;60;59,91;59,4375
17.01.2021 20:43:00;60;60;59,91;59,4375
17.01.2021 20:43:04;60;59,999;59,91;59,4375
17.01.2021 20:43:07;60;60,001;59,92;59,4375
17.01.2021 20:43:11;60;60;59,92;59,4375
17.01.2021 20:43:15;60;60,001;59,92;59,5
17.01.2021 20:43:19;60;60,001;59,92;59,5
17.01.2021 20:43:23;60;60;59,93;59,5
17.01.2021 20:43:27;60;60;59,93;59,5
17.01.2021 20:43:31;60;59,999;59,93;59,5
17.01.2021 20:43:34;60;60;59,93;59,5
17.01.2021 20:43:38;60;60;59,93;59,5
17.01.2021 20:43:42;60;60;59,93;59,5
17.01.2021 20:43:46;60;60,001;59,93;59,5
17.01.2021 20:43:50;60;60;59,93;59,5
17.01.2021 20:43:54;60;60;59,93;59,5
17.01.2021 20:43:58;60;59,999;59,94;59,5
17.01.2021 20:44:01;60;60;59,94;59,5
17.01.2021 20:44:05;60;60;59,94;59,5625
17.01.2021 20:44:09;60;60;59,94;59,5625
17.01.2021 20:44:13;60;60,001;59,94;59,5625
17.01.2021 20:44:17;60;60;59,95;59,5625
17.01.2021 20:44:21;60;60;59,95;59,5625
17.01.2021 20:44:25;60;60;59,95;59,5625
17.01.2021 20:44:28;60;60;59,95;59,5625
17.01.2021 20:44:32;60;60;59,95;59,5625
17.01.2021 20:44:36;60;59,999;59,97;59,5625
17.01.2021 20:44:40;60;60,001;59,97;59,5625
17.01.2021 20:44:44;60;60;59,97;59,5625
17.01.2021 20:44:48;60;60,001;59,97;59,5625
17.01.2021 20:44:52;60;60;59,97;59,5625
17.01.2021 20:44:55;60;60,001;59,97;59,5625
17.01.2021 20:44:59;60;60;59,98;59,5625
17.01.2021 20:45:03;60;60;59,98;59,5625
17.01.2021 20:45:07;60;60;59,98;59,5625
17.01.2021 20:45:11;60;60;59,98;59,5625
17.01.2021 20:45:15;60;60;59,98;59,5625
17.01.2021 20:45:19;60;60;59,98;59,5625
17.01.2021 20:45:22;60;59,999;59,98;59,5625
17.01.2021 20:45:26;60;59,999;59,98;59,625
17.01.2021 20:45:30;60;60;59,99;59,5625
17.01.2021 20:45:34;60;60;59,99;59,625
17.01.2021 20:45:38;60;60,001;59,99;59,5625
17.01.2021 20:45:42;60;60;59,99;59,625
17.01.2021 20:45:46;60;60,001;59,99;59,625
17.01.2021 20:45:49;60;60;59,99;59,625
17.01.2021 20:45:53;60;60;59,99;59,625
17.01.2021 20:45:57;60;60;59,99;59,625
17.01.2021 20:46:01;60;60;60;59,625
17.01.2021 20:46:05;60;60,001;60;59,625
17.01.2021 20:46:09;60;60;60;59,625
17.01.2021 20:46:13;60;60;60;59,625
17.01.2021 20:46:16;60;60;60;59,625
17.01.2021 20:46:20;60;60;60;59,625
17.01.2021 20:46:24;60;60;60;59,625
17.01.2021 20:46:28;60;60;60;59,625
17.01.2021 20:46:32;60;60;60;59,625
17.01.2021 20:46:36;60;60;60,01;59,625
17.01.2021 20:46:40;60;60;60;59,625
17.01.2021 20:46:43;60;60,001;60,01;59,625
17.01.2021 20:46:47;60;60;60,01;59,625
17.01.2021 20:46:51;60;60;60,01;59,625
17.01.2021 20:46:55;60;60;60,01;59,625
17.01.2021 20:46:59;60;60;60,01;59,625
17.01.2021 20:47:03;60;60;60,01;59,625
17.01.2021 20:47:07;60;60;60,01;59,625
17.01.2021 20:47:10;60;60;60,01;59,625
17.01.2021 20:47:14;60;60;60,01;59,625
17.01.2021 20:47:18;60;60;60,01;59,625
17.01.2021 20:47:22;60;60;60,01;59,625
17.01.2021 20:47:26;60;60,001;60,02;59,625
17.01.2021 20:47:30;60;60;60,02;59,625
17.01.2021 20:47:34;60;60,001;60,02;59,625
17.01.2021 20:47:38;60;60;60,02;59,625
17.01.2021 20:47:41;60;60;60,02;59,6875
17.01.2021 20:47:45;60;60;60,02;59,6875
17.01.2021 20:47:49;60;60;60,02;59,6875
17.01.2021 20:47:53;60;60;60,02;59,625
17.01.2021 20:47:57;60;60;60,02;59,6875
17.01.2021 20:48:01;60;60;60,02;59,6875
17.01.2021 20:48:05;60;60;60,02;59,6875
17.01.2021 20:48:08;60;60;60,02;59,625
17.01.2021 20:48:12;60;60;60,02;59,6875
17.01.2021 20:48:16;60;60;60,02;59,6875
17.01.2021 20:48:20;60;60;60,02;59,6875
17.01.2021 20:48:24;60;60;60,02;59,6875
17.01.2021 20:48:28;60;60;60,03;59,6875
17.01.2021 20:48:32;60;60,001;60,03;59,6875
17.01.2021 20:48:35;60;60,001;60,03;59,6875
17.01.2021 20:48:39;60;60,001;60,03;59,6875
17.01.2021 20:48:43;60;60;60,03;59,6875
17.01.2021 20:48:47;60;59,999;60,03;59,6875
17.01.2021 20:48:51;60;60;60,03;59,6875
17.01.2021 20:48:55;60;59,999;60,03;59,6875
17.01.2021 20:48:59;60;60;60,03;59,6875
17.01.2021 20:49:02;60;60;60,03;59,6875
17.01.2021 20:49:06;60;60;60,03;59,6875
17.01.2021 20:49:10;60;60;60,03;59,6875
17.01.2021 20:49:14;60;60;60,03;59,6875
17.01.2021 20:49:18;60;60;60,03;59,6875
17.01.2021 20:49:22;60;60;60,03;59,6875
17.01.2021 20:49:26;60;60;60,03;59,6875
17.01.2021 20:49:29;60;60,001;60,03;59,6875
17.01.2021 20:49:33;60;60;60,03;59,6875
17.01.2021 20:49:37;60;60;60,03;59,6875
17.01.2021 20:49:41;60;60;60,03;59,6875
17.01.2021 20:49:45;60;60;60,03;59,6875
17.01.2021 20:49:49;60;60;60,03;59,6875
17.01.2021 20:49:53;60;60,001;60,03;59,6875
17.01.2021 20:49:56;60;60,001;60,04;59,6875
17.01.2021 20:50:00;60;60,001;60,04;59,6875
17.01.2021 20:50:04;60;59,999;60,04;59,6875
17.01.2021 20:50:08;60;60;60,04;59,6875
17.01.2021 20:50:12;60;59,999;60,04;59,6875
17.01.2021 20:50:16;60;60;60,04;59,6875
17.01.2021 20:50:20;60;59,999;60,04;59,6875
17.01.2021 20:50:23;60;60;60,04;59,6875
17.01.2021 20:50:27;60;60;60,04;59,6875
17.01.2021 20:50:31;60;60;60,04;59,6875
17.01.2021 20:50:35;60;60;60,04;59,6875
17.01.2021 20:50:39;60;60;60,04;59,6875
17.01.2021 20:50:43;60;60;60,04;59,6875
17.01.2021 20:50:47;60;60;60,04;59,6875
17.01.2021 20:50:50;60;60,001;60,04;59,6875
17.01.2021 20:50:54;60;60,001;60,04;59,6875
17.01.2021 20:50:58;60;60,001;60,04;59,6875
17.01.2021 20:51:02;60;60;60,04;59,6875
17.01.2021 20:51:06;60;60;60,04;59,6875
17.01.2021 20:51:10;60;60;60,04;59,6875
17.01.2021 20:51:14;60;60;60,04;59,6875
17.01.2021 20:51:18;60;59,999;60,04;59,6875
17.01.2021 20:51:21;60;60;60,04;59,6875
17.01.2021 20:51:25;60;60;60,04;59,6875
17.01.2021 20:51:29;60;60;60,04;59,6875
17.01.2021 20:51:33;60;60;60,04;59,6875
17.01.2021 20:51:37;60;60,001;60,04;59,6875
17.01.2021 20:51:41;60;60,001;60,04;59,6875
17.01.2021 20:51:45;60;59,999;60,04;59,6875
17.01.2021 20:51:49;60;60;60,04;59,6875
17.01.2021 20:51:52;60;59,999;60,04;59,6875
17.01.2021 20:51:56;60;60;60,04;59,6875
17.01.2021 20:52:00;60;59,999;60,04;59,6875
17.01.2021 20:52:04;60;60;60,04;59,6875
17.01.2021 20:52:08;60;60;60,04;59,6875
17.01.2021 20:52:12;60;60;60,04;59,6875
17.01.2021 20:52:16;60;60;60,04;59,6875
17.01.2021 20:52:19;60;60,001;60,04;59,6875
17.01.2021 20:52:23;60;60,001;60,04;59,6875
17.01.2021 20:52:27;60;60;60,04;59,6875
17.01.2021 20:52:31;60;60;60,04;59,6875
17.01.2021 20:52:35;60;59,999;60,04;59,6875
17.01.2021 20:52:39;60;60;60,04;59,6875
17.01.2021 20:52:43;60;59,999;60,04;59,6875
17.01.2021 20:52:46;60;59,999;60,05;59,6875
17.01.2021 20:52:50;60;60;60,04;59,6875
17.01.2021 20:52:54;60;60;60,04;59,6875
17.01.2021 20:52:58;60;60,001;60,05;59,6875
17.01.2021 20:53:02;60;60,001;60,05;59,6875
17.01.2021 20:53:06;60;60,001;60,05;59,6875
17.01.2021 20:53:10;60;60;60,05;59,6875
17.01.2021 20:53:14;60;60;60,05;59,6875
17.01.2021 20:53:17;60;59,999;60,05;59,6875
17.01.2021 20:53:21;60;59,999;60,05;59,6875
17.01.2021 20:53:25;60;60;60,05;59,6875
17.01.2021 20:53:29;60;60;60,05;59,6875
17.01.2021 20:53:33;60;60,001;60,05;59,6875
17.01.2021 20:53:37;60;60,001;60,05;59,6875
17.01.2021 20:53:41;60;60;60,05;59,6875
17.01.2021 20:53:44;60;60;60,05;59,6875
17.01.2021 20:53:48;60;60;60,05;59,6875
17.01.2021 20:53:52;60;59,999;60,05;59,6875
17.01.2021 20:53:56;60;60;60,04;59,6875
17.01.2021 20:54:00;60;60;60,04;59,6875
17.01.2021 20:54:04;60;60;60,06;59,6875
17.01.2021 20:54:08;60;60;60,06;59,6875
17.01.2021 20:54:12;60;60;60,06;59,6875
17.01.2021 20:54:15;60;60;60,06;59,6875
17.01.2021 20:54:19;60;60;60,06;59,6875
17.01.2021 20:54:23;60;60;60,05;59,6875
17.01.2021 20:54:27;60;60;60,05;59,6875
17.01.2021 20:54:31;60;59,999;60,05;59,6875
17.01.2021 20:54:35;60;60;60,05;59,6875
17.01.2021 20:54:39;60;60;60,05;59,6875
17.01.2021 20:54:42;60;60,001;60,05;59,6875
17.01.2021 20:54:46;60;60,001;60,05;59,6875
17.01.2021 20:54:50;60;60;60,05;59,6875
17.01.2021 20:54:54;60;60;60,05;59,6875
17.01.2021 20:54:58;60;60;60,05;59,6875
17.01.2021 20:55:02;60;59,999;60,05;59,6875
17.01.2021 20:55:06;75;60;60,05;59,6875
17.01.2021 20:55:09;75;60,002;60,05;59,6875
17.01.2021 20:55:13;75;60,126;60,06;59,75
17.01.2021 20:55:17;75;60,42;60,08;59,75
17.01.2021 20:55:21;75;61,047;60,16;59,75
17.01.2021 20:55:25;75;61,861;60,3;59,8125
17.01.2021 20:55:29;75;62,75;60,5;59,875
17.01.2021 20:55:33;75;63,817;60,71;60
17.01.2021 20:55:36;75;64,903;61;60,125
17.01.2021 20:55:40;75;65,842;61,31;60,3125
17.01.2021 20:55:44;75;66,893;61,56;60,5
17.01.2021 20:55:48;75;67,942;61,92;60,6875
17.01.2021 20:55:52;75;68,976;62,27;60,9375
17.01.2021 20:55:56;75;69,87;62,63;61,125
17.01.2021 20:56:00;75;70,795;62,92;61,4375
17.01.2021 20:56:03;75;71,417;63,27;61,6875
17.01.2021 20:56:07;75;71,891;63,6;61,9375
17.01.2021 20:56:11;75;72,115;63,89;62,1875
17.01.2021 20:56:15;75;72,143;64,05;62,4375
17.01.2021 20:56:19;75;72,032;64,24;62,625
17.01.2021 20:56:23;75;71,812;64,39;62,8125
17.01.2021 20:56:27;75;71,36;64,45;63
17.01.2021 20:56:30;75;71,027;64,51;63,125
17.01.2021 20:56:34;75;70,812;64,58;63,1875
17.01.2021 20:56:38;75;70,763;64,66;63,3125
17.01.2021 20:56:42;75;70,849;64,74;63,4375
17.01.2021 20:56:46;75;71,052;64,9;63,5625
17.01.2021 20:56:50;75;71,155;65,08;63,6875
17.01.2021 20:56:54;75;71,286;65,25;63,8125
17.01.2021 20:56:57;75;71,504;65,39;63,9375
17.01.2021 20:57:01;75;71,611;65,56;64,0625
17.01.2021 20:57:05;75;71,802;65,73;64,1875
17.01.2021 20:57:09;75;72,095;65,87;64,375
17.01.2021 20:57:13;75;72,46;66,06;64,5
17.01.2021 20:57:17;75;72,801;66,29;64,625
17.01.2021 20:57:21;75;73,051;66,49;64,8125
17.01.2021 20:57:24;75;73,358;66,66;64,9375
17.01.2021 20:57:28;75;73,641;66,87;65,125
17.01.2021 20:57:32;75;73,839;67,07;65,25
17.01.2021 20:57:36;75;74,043;67,29;65,4375
17.01.2021 20:57:40;75;74,255;67,43;65,625
17.01.2021 20:57:44;75;74,274;67,61;65,75
17.01.2021 20:57:48;75;74,387;67,78;65,875
17.01.2021 20:57:52;75;74,43;67,91;66,0625
17.01.2021 20:57:55;75;74,539;68,07;66,1875
17.01.2021 20:57:59;75;74,587;68,23;66,375
17.01.2021 20:58:03;75;74,695;68,4;66,5
17.01.2021 20:58:07;75;74,732;68,51;66,625
17.01.2021 20:58:11;75;74,774;68,66;66,75
17.01.2021 20:58:15;75;74,808;68,81;66,875
17.01.2021 20:58:19;75;74,843;68,91;67,0625
17.01.2021 20:58:22;75;74,869;69,05;67,1875
17.01.2021 20:58:26;75;74,889;69,19;67,25
17.01.2021 20:58:30;75;74,908;69,32;67,375
17.01.2021 20:58:34;75;74,923;69,42;67,5
17.01.2021 20:58:38;75;74,936;69,55;67,625
17.01.2021 20:58:42;75;74,945;69,68;67,75
17.01.2021 20:58:46;75;74,954;69,77;67,875
17.01.2021 20:58:49;75;74,961;69,89;68
17.01.2021 20:58:53;75;74,967;70;68,125
17.01.2021 20:58:57;75;74,971;70,11;68,1875
17.01.2021 20:59:01;75;74,976;70,21;68,3125
17.01.2021 20:59:05;75;74,979;70,32;68,4375
17.01.2021 20:59:09;75;74,982;70,43;68,5
17.01.2021 20:59:13;75;74,985;70,52;68,625
17.01.2021 20:59:16;75;74,987;70,61;68,75
17.01.2021 20:59:20;75;74,989;70,72;68,8125
17.01.2021 20:59:24;75;74,991;70,82;68,9375
17.01.2021 20:59:28;75;74,992;70,92;69
17.01.2021 20:59:32;75;74,993;70,99;69,125
17.01.2021 20:59:36;75;74,994;71,08;69,1875
17.01.2021 20:59:40;75;74,995;71,19;69,3125
17.01.2021 20:59:44;75;74,996;71,25;69,375
17.01.2021 20:59:47;75;74,997;71,34;69,5
17.01.2021 20:59:51;75;74,997;71,42;69,5625
17.01.2021 20:59:55;75;74,998;71,49;69,625
17.01.2021 20:59:59;75;74,998;71,55;69,75
17.01.2021 21:00:03;75;74,999;71,64;69,8125
17.01.2021 21:00:07;75;74,999;71,73;69,875
17.01.2021 21:00:11;75;74,999;71,78;70
17.01.2021 21:00:14;75;75;71,87;70,0625
17.01.2021 21:00:18;75;75;71,94;70,125
17.01.2021 21:00:22;75;75;72;70,1875
17.01.2021 21:00:26;75;74,998;72,05;70,25
17.01.2021 21:00:30;75;74,994;72,13;70,375
17.01.2021 21:00:34;75;74,996;72,2;70,4375
17.01.2021 21:00:38;75;74,999;72,26;70,5
17.01.2021 21:00:41;75;75,001;72,31;70,5625
17.01.2021 21:00:45;75;75,003;72,39;70,6875
17.01.2021 21:00:49;75;75,004;72,45;70,6875
17.01.2021 21:00:53;75;75,003;72,48;70,8125
17.01.2021 21:00:57;75;75,003;72,54;70,875
17.01.2021 21:01:01;75;75,003;72,61;70,9375
17.01.2021 21:01:05;75;75,002;72,66;71
17.01.2021 21:01:09;75;75,002;72,7;71,0625
17.01.2021 21:01:12;75;75,001;72,77;71,125
17.01.2021 21:01:16;75;75,001;72,83;71,1875
17.01.2021 21:01:20;75;75,001;72,87;71,25
17.01.2021 21:01:24;75;75,001;72,92;71,3125
17.01.2021 21:01:28;75;75,001;72,97;71,375
17.01.2021 21:01:32;75;75,001;73;71,375
17.01.2021 21:01:36;75;75,001;73,04;71,4375
17.01.2021 21:01:39;75;75,001;73,09;71,5
17.01.2021 21:01:43;75;75,001;73,14;71,5625
17.01.2021 21:01:47;75;75,001;73,19;71,625
17.01.2021 21:01:51;75;75,001;73,22;71,6875
17.01.2021 21:01:55;75;75,001;73,27;71,75
17.01.2021 21:01:59;75;75,001;73,32;71,8125
17.01.2021 21:02:03;75;75,001;73,35;71,8125
17.01.2021 21:02:07;75;75,001;73,38;71,875
17.01.2021 21:02:10;75;75,001;73,42;71,9375
17.01.2021 21:02:14;75;75,001;73,45;72
17.01.2021 21:02:18;75;75,001;73,47;72,0625
17.01.2021 21:02:22;75;75,001;73,51;72,0625
17.01.2021 21:02:26;75;75,001;73,55;72,125
17.01.2021 21:02:30;75;75,001;73,59;72,1875
17.01.2021 21:02:34;75;75,001;73,61;72,1875
17.01.2021 21:02:37;75;75,001;73,65;72,25
17.01.2021 21:02:41;75;75,001;73,68;72,3125
17.01.2021 21:02:45;75;75,001;73,7;72,375
17.01.2021 21:02:49;75;75,001;73,73;72,375
17.01.2021 21:02:53;75;75,001;73,76;72,4375
17.01.2021 21:02:57;75;75,001;73,8;72,4375
17.01.2021 21:03:01;75;75,001;73,82;72,5
17.01.2021 21:03:04;75;75,001;73,85;72,5625
17.01.2021 21:03:08;75;75,001;73,89;72,5625
17.01.2021 21:03:12;75;75,001;73,92;72,625
17.01.2021 21:03:16;75;75,001;73,94;72,6875
17.01.2021 21:03:20;75;75,001;73,96;72,6875
17.01.2021 21:03:24;75;75,001;73,98;72,75
17.01.2021 21:03:28;75;75,001;74;72,75
17.01.2021 21:03:32;75;75,001;74,02;72,8125
17.01.2021 21:03:35;75;75,001;74,06;72,875
17.01.2021 21:03:39;75;75,001;74,08;72,875
17.01.2021 21:03:43;75;75,001;74,1;72,875
17.01.2021 21:03:47;75;75,001;74,12;72,9375
17.01.2021 21:03:51;75;75,001;74,14;72,9375
17.01.2021 21:03:55;75;75,001;74,16;73
17.01.2021 21:03:59;75;75,001;74,18;73
17.01.2021 21:04:02;75;75,001;74,2;73,0625
17.01.2021 21:04:06;75;75,001;74,22;73,0625
17.01.2021 21:04:10;75;75,001;74,23;73,125
17.01.2021 21:04:14;75;75;74,25;73,125
17.01.2021 21:04:18;75;75,001;74,29;73,1875
17.01.2021 21:04:22;75;75,001;74,31;73,1875
17.01.2021 21:04:26;75;75,001;74,32;73,25
17.01.2021 21:04:30;75;75,001;74,34;73,25
17.01.2021 21:04:33;75;75,001;74,36;73,3125
17.01.2021 21:04:37;75;75;74,36;73,3125
17.01.2021 21:04:41;75;75;74,38;73,3125
17.01.2021 21:04:45;75;75,001;74,39;73,375
17.01.2021 21:04:49;75;75;74,41;73,375
17.01.2021 21:04:53;75;75,001;74,42;73,4375
17.01.2021 21:04:57;75;75;74,44;73,4375
17.01.2021 21:05:01;75;75,001;74,45;73,4375
17.01.2021 21:05:04;75;75,001;74,46;73,5
17.01.2021 21:05:08;75;75,001;74,47;73,5
17.01.2021 21:05:12;75;75,001;74,48;73,5
17.01.2021 21:05:16;75;75,001;74,49;73,5625
17.01.2021 21:05:20;75;75;74,52;73,5625
17.01.2021 21:05:24;75;75,001;74,53;73,5625
17.01.2021 21:05:28;75;75,001;74,54;73,625
17.01.2021 21:05:31;75;75,001;74,55;73,625
17.01.2021 21:05:35;75;75;74,56;73,625
17.01.2021 21:05:39;75;75;74,57;73,6875
17.01.2021 21:05:43;75;75;74,59;73,6875
17.01.2021 21:05:47;75;75;74,6;73,6875
17.01.2021 21:05:51;75;75,001;74,61;73,75
17.01.2021 21:05:55;75;75,001;74,62;73,75
17.01.2021 21:05:58;75;75;74,63;73,75
17.01.2021 21:06:02;75;75;74,64;73,8125
17.01.2021 21:06:06;75;75;74,65;73,8125
17.01.2021 21:06:10;75;75,001;74,66;73,8125
17.01.2021 21:06:14;75;75,001;74,67;73,8125
17.01.2021 21:06:18;75;75;74,67;73,875
17.01.2021 21:06:22;75;75;74,68;73,875
17.01.2021 21:06:25;75;75;74,69;73,875
17.01.2021 21:06:29;75;75;74,7;73,875
17.01.2021 21:06:33;75;75;74,71;73,875
17.01.2021 21:06:37;75;75;74,72;73,9375
17.01.2021 21:06:41;75;75;74,73;73,9375
17.01.2021 21:06:45;75;75,001;74,73;73,9375
17.01.2021 21:06:49;75;75;74,74;73,9375
17.01.2021 21:06:52;75;75;74,76;73,9375
17.01.2021 21:06:56;75;75;74,77;74
17.01.2021 21:07:00;75;75;74,77;74
17.01.2021 21:07:04;75;75;74,78;74
17.01.2021 21:07:08;75;75;74,79;74
17.01.2021 21:07:12;75;75;74,79;74
17.01.2021 21:07:16;75;75;74,8;74,0625
17.01.2021 21:07:19;75;75;74,81;74,0625
17.01.2021 21:07:23;75;75;74,82;74,0625
17.01.2021 21:07:27;75;75;74,82;74,0625
17.01.2021 21:07:31;75;75;74,83;74,125
17.01.2021 21:07:35;75;75;74,83;74,125
17.01.2021 21:07:39;75;75,001;74,84;74,125
17.01.2021 21:07:43;75;75;74,85;74,125
17.01.2021 21:07:47;75;75,001;74,85;74,125
17.01.2021 21:07:50;75;75;74,86;74,125
17.01.2021 21:07:54;75;75;74,87;74,1875
17.01.2021 21:07:58;75;75;74,87;74,1875
17.01.2021 21:08:02;75;75;74,87;74,1875
17.01.2021 21:08:06;75;75;74,88;74,1875
17.01.2021 21:08:10;75;75;74,89;74,1875
17.01.2021 21:08:14;75;75;74,89;74,25
17.01.2021 21:08:18;75;75;74,89;74,25
17.01.2021 21:08:21;75;75;74,9;74,25
17.01.2021 21:08:25;75;75;74,9;74,25
17.01.2021 21:08:29;75;75;74,92;74,25
17.01.2021 21:08:33;75;75,001;74,92;74,25
17.01.2021 21:08:37;75;75;74,93;74,25
17.01.2021 21:08:41;75;75,001;74,93;74,3125
17.01.2021 21:08:45;75;75;74,94;74,3125
17.01.2021 21:08:48;75;75;74,93;74,3125
17.01.2021 21:08:52;75;75;74,93;74,3125
17.01.2021 21:08:56;75;75;74,94;74,3125
17.01.2021 21:09:00;75;75;74,94;74,3125
17.01.2021 21:09:04;75;75;74,95;74,3125
17.01.2021 21:09:08;75;75;74,95;74,3125
17.01.2021 21:09:12;75;75;74,95;74,3125
17.01.2021 21:09:15;75;75,001;74,96;74,3125
17.01.2021 21:09:19;75;75;74,96;74,375
17.01.2021 21:09:23;75;75;74,96;74,3125
17.01.2021 21:09:27;75;75,001;74,96;74,375
17.01.2021 21:09:31;75;75;74,96;74,375
17.01.2021 21:09:35;75;75;74,96;74,375
17.01.2021 21:09:39;75;75;74,97;74,375
17.01.2021 21:09:42;75;75;74,97;74,375
17.01.2021 21:09:46;75;75;74,97;74,375
17.01.2021 21:09:50;75;75;74,99;74,375
17.01.2021 21:09:54;75;75;74,99;74,375
17.01.2021 21:09:58;75;75;74,99;74,375
17.01.2021 21:10:02;75;75;74,99;74,375
17.01.2021 21:10:06;75;75;75,01;74,4375
17.01.2021 21:10:09;75;75,001;75,01;74,4375
17.01.2021 21:10:13;75;75;75,01;74,4375
17.01.2021 21:10:17;75;75;75,01;74,4375
17.01.2021 21:10:21;75;75;75,02;74,4375
17.01.2021 21:10:25;75;75;75,02;74,4375
17.01.2021 21:10:29;75;75;75,02;74,4375
17.01.2021 21:10:33;75;75,001;75,03;74,4375
17.01.2021 21:10:36;75;75;75,03;74,4375
17.01.2021 21:10:40;75;74,999;75,03;74,4375
17.01.2021 21:10:44;75;75;75,03;74,4375
17.01.2021 21:10:48;75;75;75,04;74,5
17.01.2021 21:10:52;75;75;75,04;74,5
17.01.2021 21:10:56;75;75,001;75,04;74,5
17.01.2021 21:11:00;75;75,001;75,04;74,5
17.01.2021 21:11:03;75;75;75,04;74,5
17.01.2021 21:11:07;75;75;75,05;74,5
17.01.2021 21:11:11;75;75;75,05;74,5
17.01.2021 21:11:15;75;75;75,05;74,5
17.01.2021 21:11:19;75;75;75,05;74,5
17.01.2021 21:11:23;75;75;75,05;74,5
17.01.2021 21:11:27;75;75;75,05;74,5
17.01.2021 21:11:31;75;75;75,06;74,5
17.01.2021 21:11:34;75;75;75,06;74,5
17.01.2021 21:11:38;75;75;75,06;74,5
17.01.2021 21:11:42;75;75,001;75,06;74,5625
17.01.2021 21:11:46;75;75;75,06;74,5625
17.01.2021 21:11:50;75;75;75,07;74,5
17.01.2021 21:11:54;75;74,999;75,07;74,5625
17.01.2021 21:11:58;75;75;75,07;74,5625
17.01.2021 21:12:01;75;75,001;75,07;74,5625
17.01.2021 21:12:05;75;75;75,07;74,5625
17.01.2021 21:12:09;75;75;75,07;74,5625
17.01.2021 21:12:13;75;75;75,08;74,5625
17.01.2021 21:12:17;75;75,001;75,08;74,5625
17.01.2021 21:12:21;75;75,001;75,08;74,5625
17.01.2021 21:12:25;75;75;75,08;74,5625
17.01.2021 21:12:29;75;74,999;75,08;74,5625
17.01.2021 21:12:32;75;75;75,08;74,5625
17.01.2021 21:12:36;75;75,001;75,08;74,5625
17.01.2021 21:12:40;75;75,001;75,08;74,5625
17.01.2021 21:12:44;75;75;75,09;74,5625
17.01.2021 21:12:48;75;74,999;75,09;74,5625
17.01.2021 21:12:52;75;75;75,09;74,5625
17.01.2021 21:12:56;75;75,001;75,09;74,5625
17.01.2021 21:13:00;75;75,001;75,09;74,5625
17.01.2021 21:13:03;75;75;75,09;74,5625
17.01.2021 21:13:07;75;75;75,09;74,5625
17.01.2021 21:13:11;75;74,999;75,09;74,5625
17.01.2021 21:13:15;75;75;75,09;74,5625
17.01.2021 21:13:19;75;75;75,1;74,5625
17.01.2021 21:13:23;75;75;75,1;74,5625
17.01.2021 21:13:27;75;75;75,1;74,625
17.01.2021 21:13:31;75;74,999;75,1;74,625
17.01.2021 21:13:34;75;75;75,1;74,625
17.01.2021 21:13:38;75;75,001;75,1;74,625
17.01.2021 21:13:42;75;75,001;75,1;74,625
17.01.2021 21:13:46;75;75;75,1;74,625
17.01.2021 21:13:50;75;75;75,1;74,625
17.01.2021 21:13:54;75;74,999;75,1;74,625
17.01.2021 21:13:58;75;75;75,1;74,625
17.01.2021 21:14:01;75;75;75,11;74,625
17.01.2021 21:14:05;75;75,001;75,11;74,625
17.01.2021 21:14:09;75;75;75,11;74,625
17.01.2021 21:14:13;75;75;75,11;74,625
17.01.2021 21:14:17;75;74,999;75,11;74,625
17.01.2021 21:14:21;75;75,001;75,11;74,625
