SetPoint;Chamber;Ref;DUT
16.01.2021 21:06:54;60;60;59,79;59,25
16.01.2021 21:06:58;60;60;59,8;59,25
16.01.2021 21:07:02;60;60;59,8;59,25
16.01.2021 21:07:06;60;60,001;59,81;59,25
16.01.2021 21:07:10;60;60;59,81;59,3125
16.01.2021 21:07:13;60;60;59,82;59,3125
16.01.2021 21:07:17;60;60;59,82;59,3125
16.01.2021 21:07:21;60;60;59,83;59,3125
16.01.2021 21:07:25;60;60,001;59,83;59,3125
16.01.2021 21:07:29;60;60,001;59,83;59,3125
16.01.2021 21:07:33;60;60;59,84;59,3125
16.01.2021 21:07:37;60;60;59,84;59,3125
16.01.2021 21:07:40;60;60;59,85;59,375
16.01.2021 21:07:44;60;60;59,85;59,375
16.01.2021 21:07:48;60;60;59,85;59,375
16.01.2021 21:07:52;60;60,001;59,86;59,375
16.01.2021 21:07:56;60;60;59,86;59,375
16.01.2021 21:08:00;60;60;59,87;59,375
16.01.2021 21:08:04;60;60,001;59,87;59,375
16.01.2021 21:08:07;60;60;59,87;59,375
16.01.2021 21:08:11;60;60;59,88;59,375
16.01.2021 21:08:15;60;60;59,88;59,375
16.01.2021 21:08:19;60;60;59,88;59,4375
16.01.2021 21:08:23;60;60;59,89;59,4375
16.01.2021 21:08:27;60;60;59,89;59,4375
16.01.2021 21:08:31;60;60,001;59,89;59,4375
16.01.2021 21:08:34;60;60;59,9;59,4375
16.01.2021 21:08:38;60;60;59,9;59,4375
16.01.2021 21:08:42;60;59,999;59,9;59,4375
16.01.2021 21:08:46;60;60;59,91;59,4375
16.01.2021 21:08:50;60;60;59,91;59,4375
16.01.2021 21:08:54;60;60;59,91;59,4375
16.01.2021 21:08:58;60;59,999;59,91;59,5
16.01.2021 21:09:02;60;60,001;59,92;59,5
16.01.2021 21:09:05;60;60,001;59,92;59,5
16.01.2021 21:09:09;60;60;59,92;59,5
16.01.2021 21:09:13;60;59,999;59,93;59,5
16.01.2021 21:09:17;60;60,001;59,93;59,5
16.01.2021 21:09:21;60;60,001;59,93;59,5
16.01.2021 21:09:25;60;60;59,93;59,5
16.01.2021 21:09:29;60;59,999;59,93;59,5
16.01.2021 21:09:32;60;60;59,93;59,5
16.01.2021 21:09:36;60;60,001;59,93;59,5
16.01.2021 21:09:40;60;60,001;59,93;59,5
16.01.2021 21:09:44;60;60;59,93;59,5
16.01.2021 21:09:48;60;59,999;59,93;59,5
16.01.2021 21:09:52;60;60;59,94;59,5625
16.01.2021 21:09:56;60;60,001;59,94;59,5
16.01.2021 21:09:59;60;60;59,94;59,5625
16.01.2021 21:10:03;60;60;59,94;59,5625
16.01.2021 21:10:07;60;60;59,95;59,5625
16.01.2021 21:10:11;60;60;59,95;59,5625
16.01.2021 21:10:15;60;60,001;59,95;59,5625
16.01.2021 21:10:19;60;60;59,95;59,5625
16.01.2021 21:10:23;60;60;59,95;59,5625
16.01.2021 21:10:26;60;60;59,97;59,5625
16.01.2021 21:10:30;60;60;59,97;59,5625
16.01.2021 21:10:34;60;60;59,97;59,5625
16.01.2021 21:10:38;60;60,001;59,97;59,5625
16.01.2021 21:10:42;60;60;59,97;59,5625
16.01.2021 21:10:46;60;60,001;59,97;59,5625
16.01.2021 21:10:50;60;60;59,98;59,5625
16.01.2021 21:10:53;60;60;59,98;59,5625
16.01.2021 21:10:57;60;59,999;59,98;59,5625
16.01.2021 21:11:01;60;60;59,98;59,5625
16.01.2021 21:11:05;60;60;59,98;59,5625
16.01.2021 21:11:09;60;60;59,98;59,625
16.01.2021 21:11:13;60;60,001;59,98;59,625
16.01.2021 21:11:17;60;60;59,98;59,625
16.01.2021 21:11:20;60;60;59,98;59,625
16.01.2021 21:11:24;60;59,999;59,99;59,625
16.01.2021 21:11:28;60;60;59,99;59,625
16.01.2021 21:11:32;60;60;59,99;59,625
16.01.2021 21:11:36;60;60,001;59,99;59,625
16.01.2021 21:11:40;60;60,001;59,99;59,625
16.01.2021 21:11:44;60;60,001;59,99;59,625
16.01.2021 21:11:48;60;60;59,99;59,625
16.01.2021 21:11:51;60;60;60;59,625
16.01.2021 21:11:55;60;59,999;60;59,625
16.01.2021 21:11:59;60;59,999;60;59,625
16.01.2021 21:12:03;60;60;60;59,625
16.01.2021 21:12:07;60;60;60;59,625
16.01.2021 21:12:11;60;60,001;60;59,625
16.01.2021 21:12:15;60;60;60;59,625
16.01.2021 21:12:19;60;60;60;59,625
16.01.2021 21:12:22;60;60;60,01;59,625
16.01.2021 21:12:26;60;60;60,01;59,625
16.01.2021 21:12:30;60;60;60,01;59,625
16.01.2021 21:12:34;60;60;60,01;59,625
16.01.2021 21:12:38;60;59,999;60,01;59,625
16.01.2021 21:12:42;60;60;60,01;59,625
16.01.2021 21:12:46;60;60;60,01;59,625
16.01.2021 21:12:49;60;60,001;60,01;59,625
16.01.2021 21:12:53;60;60;60,01;59,625
16.01.2021 21:12:57;60;60,001;60,01;59,625
16.01.2021 21:13:01;60;60;60,01;59,6875
16.01.2021 21:13:05;60;60,001;60,02;59,625
16.01.2021 21:13:09;60;60;60,02;59,6875
16.01.2021 21:13:13;60;60;60,02;59,6875
16.01.2021 21:13:16;60;60;60,02;59,6875
16.01.2021 21:13:20;60;60;60,02;59,625
16.01.2021 21:13:24;60;60;60,02;59,6875
16.01.2021 21:13:28;60;60;60,02;59,625
16.01.2021 21:13:32;60;60;60,02;59,6875
16.01.2021 21:13:36;60;60;60,02;59,6875
16.01.2021 21:13:40;60;60;60,02;59,6875
16.01.2021 21:13:43;60;60,001;60,02;59,6875
16.01.2021 21:13:47;60;60;60,02;59,6875
16.01.2021 21:13:51;60;60,001;60,02;59,6875
16.01.2021 21:13:55;60;60;60,02;59,6875
16.01.2021 21:13:59;60;60,001;60,02;59,6875
16.01.2021 21:14:03;60;60;60,02;59,6875
16.01.2021 21:14:07;60;60;60,03;59,6875
16.01.2021 21:14:10;60;60;60,03;59,6875
16.01.2021 21:14:14;60;60;60,03;59,6875
16.01.2021 21:14:18;60;60;60,03;59,6875
16.01.2021 21:14:22;60;60,001;60,03;59,6875
16.01.2021 21:14:26;60;60;60,03;59,6875
16.01.2021 21:14:30;60;60;60,03;59,6875
16.01.2021 21:14:34;60;60;60,03;59,6875
16.01.2021 21:14:37;60;60;60,03;59,6875
16.01.2021 21:14:41;60;60;60,03;59,6875
16.01.2021 21:14:45;60;60;60,03;59,6875
16.01.2021 21:14:49;60;60;60,03;59,6875
16.01.2021 21:14:53;60;60;60,03;59,6875
16.01.2021 21:14:57;60;60;60,03;59,6875
16.01.2021 21:15:01;60;60;60,03;59,6875
16.01.2021 21:15:05;60;60;60,03;59,6875
16.01.2021 21:15:08;60;60;60,03;59,6875
16.01.2021 21:15:12;60;59,999;60,03;59,6875
16.01.2021 21:15:16;60;60;60,04;59,6875
16.01.2021 21:15:20;60;60;60,03;59,6875
16.01.2021 21:15:24;60;60;60,04;59,6875
16.01.2021 21:15:28;60;60;60,04;59,6875
16.01.2021 21:15:32;60;60;60,04;59,6875
16.01.2021 21:15:35;60;60;60,04;59,6875
16.01.2021 21:15:39;60;60;60,04;59,6875
16.01.2021 21:15:43;60;60;60,04;59,6875
16.01.2021 21:15:47;60;60;60,04;59,6875
16.01.2021 21:15:51;60;60;60,04;59,6875
16.01.2021 21:15:55;60;60;60,04;59,6875
16.01.2021 21:15:59;60;60;60,04;59,6875
16.01.2021 21:16:02;60;60;60,04;59,6875
16.01.2021 21:16:06;60;60;60,04;59,6875
16.01.2021 21:16:10;60;60;60,04;59,6875
16.01.2021 21:16:14;60;60;60,04;59,6875
16.01.2021 21:16:18;60;60;60,04;59,6875
16.01.2021 21:16:22;60;60;60,04;59,6875
16.01.2021 21:16:26;60;60;60,04;59,6875
16.01.2021 21:16:29;60;60;60,04;59,6875
16.01.2021 21:16:33;60;59,999;60,04;59,6875
16.01.2021 21:16:37;60;60;60,04;59,6875
16.01.2021 21:16:41;60;60;60,04;59,6875
16.01.2021 21:16:45;60;60,001;60,04;59,6875
16.01.2021 21:16:49;60;59,999;60,04;59,6875
16.01.2021 21:16:53;60;60;60,04;59,6875
16.01.2021 21:16:56;60;60;60,04;59,6875
16.01.2021 21:17:00;60;60;60,04;59,6875
16.01.2021 21:17:04;60;60;60,04;59,6875
16.01.2021 21:17:08;60;60;60,04;59,6875
16.01.2021 21:17:12;60;60;60,04;59,6875
16.01.2021 21:17:16;60;60;60,04;59,6875
16.01.2021 21:17:20;60;60;60,04;59,6875
16.01.2021 21:17:24;60;60;60,04;59,6875
16.01.2021 21:17:27;60;60;60,04;59,6875
16.01.2021 21:17:31;60;60;60,04;59,6875
16.01.2021 21:17:35;60;60;60,04;59,6875
16.01.2021 21:17:39;60;60;60,04;59,6875
16.01.2021 21:17:43;60;60;60,05;59,6875
16.01.2021 21:17:47;60;60;60,05;59,6875
16.01.2021 21:17:51;60;60;60,05;59,6875
16.01.2021 21:17:54;60;60;60,05;59,6875
16.01.2021 21:17:58;60;60;60,05;59,6875
16.01.2021 21:18:02;60;60;60,05;59,6875
16.01.2021 21:18:06;60;60,001;60,05;59,6875
16.01.2021 21:18:10;60;60,001;60,05;59,6875
16.01.2021 21:18:14;60;60,001;60,05;59,6875
16.01.2021 21:18:18;60;60;60,05;59,6875
16.01.2021 21:18:22;60;59,999;60,05;59,6875
16.01.2021 21:18:25;60;59,999;60,05;59,6875
16.01.2021 21:18:29;60;60;60,05;59,6875
16.01.2021 21:18:33;60;60;60,05;59,75
16.01.2021 21:18:37;60;59,999;60,05;59,6875
16.01.2021 21:18:41;60;60;60,05;59,6875
16.01.2021 21:18:45;80;60;60,05;59,75
16.01.2021 21:18:49;80;60,018;60,05;59,75
16.01.2021 21:18:52;80;60,311;60,07;59,75
16.01.2021 21:18:56;80;60,802;60,13;59,75
16.01.2021 21:19:00;80;61,526;60,26;59,75
16.01.2021 21:19:04;80;62,495;60,39;59,875
16.01.2021 21:19:08;80;63,411;60,62;59,9375
16.01.2021 21:19:12;80;64,5;60,91;60,0625
16.01.2021 21:19:16;80;65,579;61,13;60,25
16.01.2021 21:19:19;80;66,633;61,45;60,375
16.01.2021 21:19:23;80;67,554;61,8;60,625
16.01.2021 21:19:27;80;68,594;62,13;60,8125
16.01.2021 21:19:31;80;69,621;62,4;61,0625
16.01.2021 21:19:35;80;70,492;62,76;61,3125
16.01.2021 21:19:39;80;71,493;63,14;61,625
16.01.2021 21:19:43;80;72,48;63,43;61,875
16.01.2021 21:19:46;80;73,452;63,82;62,125
16.01.2021 21:19:50;80;74,277;64,22;62,4375
16.01.2021 21:19:54;80;75,223;64,63;62,8125
16.01.2021 21:19:58;80;76,05;64,94;63,125
16.01.2021 21:20:02;80;76,557;65,34;63,4375
16.01.2021 21:20:06;80;76,886;65,7;63,6875
16.01.2021 21:20:10;80;77,007;66,01;64
16.01.2021 21:20:13;80;77,015;66,23;64,3125
16.01.2021 21:20:17;80;76,809;66,45;64,5625
16.01.2021 21:20:21;80;76,456;66,63;64,75
16.01.2021 21:20:25;80;76,055;66,73;64,9375
16.01.2021 21:20:29;80;75,859;66,86;65,125
16.01.2021 21:20:33;80;75,819;67;65,3125
16.01.2021 21:20:37;80;75,823;67,17;65,5
16.01.2021 21:20:41;80;76,125;67,34;65,6875
16.01.2021 21:20:44;80;76,328;67,57;65,875
16.01.2021 21:20:48;80;76,362;67,81;66
16.01.2021 21:20:52;80;76,551;67,97;66,25
16.01.2021 21:20:56;80;76,862;68,21;66,375
16.01.2021 21:21:00;80;77,249;68,46;66,625
16.01.2021 21:21:04;80;77,618;68,74;66,8125
16.01.2021 21:21:08;80;77,921;68,95;67
16.01.2021 21:21:12;80;78,177;69,21;67,1875
16.01.2021 21:21:15;80;78,396;69,48;67,4375
16.01.2021 21:21:19;80;78,51;69,73;67,625
16.01.2021 21:21:23;80;78,634;69,89;67,8125
16.01.2021 21:21:27;80;78,759;70,1;68,0625
16.01.2021 21:21:31;80;78,872;70,33;68,25
16.01.2021 21:21:35;80;79,072;70,49;68,4375
16.01.2021 21:21:39;80;79,191;70,72;68,625
16.01.2021 21:21:42;80;79,304;70,94;68,8125
16.01.2021 21:21:46;80;79,415;71,14;69
16.01.2021 21:21:50;80;79,536;71,29;69,1875
16.01.2021 21:21:54;80;79,569;71,49;69,375
16.01.2021 21:21:58;80;79,621;71,71;69,5
16.01.2021 21:22:02;80;79,72;71,91;69,6875
16.01.2021 21:22:06;80;79,757;72,03;69,875
16.01.2021 21:22:10;80;79,798;72,22;70
16.01.2021 21:22:13;80;79,835;72,4;70,1875
16.01.2021 21:22:17;80;79,862;72,57;70,375
16.01.2021 21:22:21;80;79,888;72,7;70,5
16.01.2021 21:22:25;80;79,907;72,88;70,6875
16.01.2021 21:22:29;80;79,922;73,03;70,8125
16.01.2021 21:22:33;80;79,936;73,16;71
16.01.2021 21:22:37;80;79,947;73,32;71,125
16.01.2021 21:22:41;80;79,956;73,46;71,25
16.01.2021 21:22:44;80;79,962;73,61;71,375
16.01.2021 21:22:48;80;79,969;73,72;71,5625
16.01.2021 21:22:52;80;79,973;73,88;71,6875
16.01.2021 21:22:56;80;79,978;74,01;71,8125
16.01.2021 21:23:00;80;79,981;74,16;71,9375
16.01.2021 21:23:04;80;79,984;74,26;72,0625
16.01.2021 21:23:08;80;79,987;74,39;72,25
16.01.2021 21:23:12;80;79,989;74,52;72,375
16.01.2021 21:23:15;80;79,99;74,65;72,4375
16.01.2021 21:23:19;80;79,992;74,74;72,625
16.01.2021 21:23:23;80;79,993;74,87;72,6875
16.01.2021 21:23:27;80;79,994;74,97;72,8125
16.01.2021 21:23:31;80;79,995;75,08;72,9375
16.01.2021 21:23:35;80;79,996;75,19;73,0625
16.01.2021 21:23:39;80;79,997;75,31;73,1875
16.01.2021 21:23:42;80;79,997;75,42;73,25
16.01.2021 21:23:46;80;79,998;75,49;73,375
16.01.2021 21:23:50;80;79,998;75,6;73,5
16.01.2021 21:23:54;80;79,999;75,7;73,625
16.01.2021 21:23:58;80;79,999;75,81;73,6875
16.01.2021 21:24:02;80;79,999;75,88;73,8125
16.01.2021 21:24:06;80;79,999;75,97;73,9375
16.01.2021 21:24:09;80;80;76,06;74
16.01.2021 21:24:13;80;80;76,14;74,125
16.01.2021 21:24:17;80;80;76,24;74,1875
16.01.2021 21:24:21;80;80;76,33;74,3125
16.01.2021 21:24:25;80;79,998;76,41;74,375
16.01.2021 21:24:29;80;79,999;76,48;74,5
16.01.2021 21:24:33;80;80;76,55;74,5625
16.01.2021 21:24:37;80;80;76,63;74,625
16.01.2021 21:24:40;80;80,001;76,7;74,75
16.01.2021 21:24:44;80;80,001;76,78;74,8125
16.01.2021 21:24:48;80;80,001;76,85;74,875
16.01.2021 21:24:52;80;80,002;76,92;75
16.01.2021 21:24:56;80;80,001;76,98;75,0625
16.01.2021 21:25:00;80;80,001;77,05;75,125
16.01.2021 21:25:04;80;80,001;77,11;75,25
16.01.2021 21:25:07;80;80,001;77,19;75,3125
16.01.2021 21:25:11;80;80,001;77,25;75,375
16.01.2021 21:25:15;80;80,002;77,31;75,4375
16.01.2021 21:25:19;80;80,001;77,37;75,5625
16.01.2021 21:25:23;80;80,001;77,42;75,625
16.01.2021 21:25:27;80;80,001;77,48;75,6875
16.01.2021 21:25:31;80;80,001;77,54;75,75
16.01.2021 21:25:34;80;80,001;77,59;75,8125
16.01.2021 21:25:38;80;80,001;77,64;75,875
16.01.2021 21:25:42;80;80,001;77,7;75,9375
16.01.2021 21:25:46;80;80,001;77,75;76
16.01.2021 21:25:50;80;80,001;77,79;76,125
16.01.2021 21:25:54;80;80,001;77,84;76,1875
16.01.2021 21:25:58;80;80,001;77,9;76,1875
16.01.2021 21:26:02;80;80,001;77,95;76,3125
16.01.2021 21:26:05;80;80,001;77,98;76,3125
16.01.2021 21:26:09;80;80,001;78,03;76,375
16.01.2021 21:26:13;80;80,001;78,08;76,4375
16.01.2021 21:26:17;80;80,001;78,13;76,5
16.01.2021 21:26:21;80;80,001;78,16;76,5625
16.01.2021 21:26:25;80;80,001;78,2;76,625
16.01.2021 21:26:29;80;80,001;78,24;76,6875
16.01.2021 21:26:32;80;80,001;78,3;76,75
16.01.2021 21:26:36;80;80,001;78,34;76,8125
16.01.2021 21:26:40;80;80,001;78,37;76,875
16.01.2021 21:26:44;80;80,001;78,41;76,875
16.01.2021 21:26:48;80;80,001;78,44;76,9375
16.01.2021 21:26:52;80;80,001;78,49;77
16.01.2021 21:26:56;80;80,001;78,51;77,0625
16.01.2021 21:27:00;80;80,001;78,55;77,0625
16.01.2021 21:27:03;80;80,001;78,57;77,125
16.01.2021 21:27:07;80;80,001;78,61;77,1875
16.01.2021 21:27:11;80;80,001;78,64;77,1875
16.01.2021 21:27:15;80;80,001;78,67;77,25
16.01.2021 21:27:19;80;80,001;78,71;77,3125
16.01.2021 21:27:23;80;80,001;78,74;77,375
16.01.2021 21:27:27;80;80,001;78,77;77,375
16.01.2021 21:27:30;80;80,001;78,79;77,4375
16.01.2021 21:27:34;80;80,001;78,82;77,5
16.01.2021 21:27:38;80;80,001;78,85;77,5
16.01.2021 21:27:42;80;80,001;78,88;77,5625
16.01.2021 21:27:46;80;80;78,91;77,625
16.01.2021 21:27:50;80;80,001;78,93;77,625
16.01.2021 21:27:54;80;80,001;78,96;77,6875
16.01.2021 21:27:57;80;80,001;78,98;77,6875
16.01.2021 21:28:01;80;80,001;79;77,75
16.01.2021 21:28:05;80;80,001;79,02;77,8125
16.01.2021 21:28:09;80;80,001;79,04;77,8125
16.01.2021 21:28:13;80;80;79,06;77,875
16.01.2021 21:28:17;80;80;79,08;77,875
16.01.2021 21:28:21;80;80,001;79,12;77,9375
16.01.2021 21:28:25;80;80;79,14;77,9375
16.01.2021 21:28:28;80;80,001;79,15;78
16.01.2021 21:28:32;80;80,001;79,18;78
16.01.2021 21:28:36;80;80,001;79,2;78,0625
16.01.2021 21:28:40;80;80,001;79,21;78,0625
16.01.2021 21:28:44;80;80,001;79,23;78,125
16.01.2021 21:28:48;80;80;79,25;78,125
16.01.2021 21:28:52;80;80;79,27;78,1875
16.01.2021 21:28:56;80;80;79,28;78,1875
16.01.2021 21:28:59;80;80,001;79,31;78,25
16.01.2021 21:29:03;80;80,001;79,33;78,25
16.01.2021 21:29:07;80;80;79,35;78,3125
16.01.2021 21:29:11;80;80,001;79,36;78,3125
16.01.2021 21:29:15;80;80,001;79,38;78,3125
16.01.2021 21:29:19;80;80,001;79,39;78,375
16.01.2021 21:29:23;80;80,001;79,41;78,375
16.01.2021 21:29:27;80;80,001;79,43;78,4375
16.01.2021 21:29:30;80;80;79,45;78,4375
16.01.2021 21:29:34;80;80;79,46;78,4375
16.01.2021 21:29:38;80;80;79,48;78,5
16.01.2021 21:29:42;80;80;79,49;78,5
16.01.2021 21:29:46;80;80;79,5;78,5
16.01.2021 21:29:50;80;80;79,51;78,5625
16.01.2021 21:29:54;80;80,001;79,53;78,5625
16.01.2021 21:29:57;80;80,001;79,54;78,5625
16.01.2021 21:30:01;80;80,001;79,55;78,625
16.01.2021 21:30:05;80;80;79,57;78,625
16.01.2021 21:30:09;80;80;79,58;78,625
16.01.2021 21:30:13;80;80;79,59;78,6875
16.01.2021 21:30:17;80;80;79,6;78,6875
16.01.2021 21:30:21;80;80;79,61;78,6875
16.01.2021 21:30:25;80;80;79,62;78,75
16.01.2021 21:30:28;80;80;79,63;78,75
16.01.2021 21:30:32;80;80;79,64;78,75
16.01.2021 21:30:36;80;80;79,65;78,75
16.01.2021 21:30:40;80;80;79,66;78,8125
16.01.2021 21:30:44;80;80;79,67;78,8125
16.01.2021 21:30:48;80;80;79,68;78,8125
16.01.2021 21:30:52;80;80;79,69;78,8125
16.01.2021 21:30:55;80;80;79,7;78,875
16.01.2021 21:30:59;80;80;79,71;78,875
16.01.2021 21:31:03;80;80;79,73;78,875
16.01.2021 21:31:07;80;80;79,74;78,875
16.01.2021 21:31:11;80;80;79,75;78,9375
16.01.2021 21:31:15;80;80;79,75;78,9375
16.01.2021 21:31:19;80;80;79,76;78,9375
16.01.2021 21:31:23;80;80;79,77;78,9375
16.01.2021 21:31:26;80;80,001;79,78;78,9375
16.01.2021 21:31:30;80;80;79,79;79
16.01.2021 21:31:34;80;80;79,79;79
16.01.2021 21:31:38;80;80;79,8;79
16.01.2021 21:31:42;80;80;79,81;79
16.01.2021 21:31:46;80;80;79,81;79,0625
16.01.2021 21:31:50;80;80;79,82;79,0625
16.01.2021 21:31:53;80;80;79,83;79,0625
16.01.2021 21:31:57;80;80;79,84;79,0625
16.01.2021 21:32:01;80;80;79,84;79,125
16.01.2021 21:32:05;80;80;79,85;79,125
16.01.2021 21:32:09;80;80;79,85;79,125
16.01.2021 21:32:13;80;80;79,86;79,125
16.01.2021 21:32:17;80;80;79,86;79,125
16.01.2021 21:32:21;80;80;79,87;79,125
16.01.2021 21:32:24;80;80;79,88;79,125
16.01.2021 21:32:28;80;80;79,88;79,1875
16.01.2021 21:32:32;80;80;79,89;79,1875
16.01.2021 21:32:36;80;80;79,89;79,1875
16.01.2021 21:32:40;80;80;79,9;79,1875
16.01.2021 21:32:44;80;80;79,9;79,1875
16.01.2021 21:32:48;80;80;79,91;79,1875
16.01.2021 21:32:52;80;80;79,91;79,25
16.01.2021 21:32:55;80;80;79,92;79,25
16.01.2021 21:32:59;80;80;79,92;79,25
16.01.2021 21:33:03;80;80,001;79,94;79,25
16.01.2021 21:33:07;80;80;79,94;79,25
16.01.2021 21:33:11;80;80;79,95;79,25
16.01.2021 21:33:15;80;80;79,95;79,25
16.01.2021 21:33:19;80;80;79,96;79,25
16.01.2021 21:33:23;80;80;79,96;79,3125
16.01.2021 21:33:26;80;80;79,97;79,3125
16.01.2021 21:33:30;80;80;79,97;79,3125
16.01.2021 21:33:34;80;80;79,97;79,3125
16.01.2021 21:33:38;80;80;79,98;79,3125
16.01.2021 21:33:42;80;80;79,98;79,3125
16.01.2021 21:33:46;80;80;79,98;79,3125
16.01.2021 21:33:50;80;80;79,99;79,3125
16.01.2021 21:33:54;80;80;79,99;79,3125
16.01.2021 21:33:57;80;80;80;79,375
16.01.2021 21:34:01;80;80;80;79,375
16.01.2021 21:34:05;80;80;80;79,375
16.01.2021 21:34:09;80;80;80;79,375
16.01.2021 21:34:13;80;80;80;79,375
16.01.2021 21:34:17;80;80;80;79,375
16.01.2021 21:34:21;80;80;80,01;79,375
16.01.2021 21:34:24;80;80;80,01;79,375
16.01.2021 21:34:28;80;80;80,01;79,375
16.01.2021 21:34:32;80;80;80,01;79,375
16.01.2021 21:34:36;80;80;80,02;79,375
16.01.2021 21:34:40;80;80;80,02;79,4375
16.01.2021 21:34:44;80;80;80,02;79,4375
16.01.2021 21:34:48;80;80;80,03;79,4375
16.01.2021 21:34:51;80;80;80,03;79,4375
16.01.2021 21:34:55;80;80;80,03;79,4375
16.01.2021 21:34:59;80;80;80,03;79,4375
16.01.2021 21:35:03;80;80;80,04;79,4375
16.01.2021 21:35:07;80;80;80,04;79,4375
16.01.2021 21:35:11;80;80;80,04;79,4375
16.01.2021 21:35:15;80;80;80,04;79,4375
16.01.2021 21:35:19;80;80;80,05;79,4375
16.01.2021 21:35:22;80;80;80,05;79,4375
16.01.2021 21:35:26;80;80;80,05;79,5
16.01.2021 21:35:30;80;80;80,05;79,5
16.01.2021 21:35:34;80;80;80,05;79,5
16.01.2021 21:35:38;80;80;80,06;79,5
16.01.2021 21:35:42;80;80;80,06;79,5
16.01.2021 21:35:46;80;80;80,06;79,5
16.01.2021 21:35:50;80;80;80,06;79,5
16.01.2021 21:35:53;80;80;80,06;79,5
16.01.2021 21:35:57;80;80;80,07;79,5
16.01.2021 21:36:01;80;80;80,07;79,5
16.01.2021 21:36:05;80;80;80,07;79,5
16.01.2021 21:36:09;80;80;80,07;79,5
16.01.2021 21:36:13;80;80;80,07;79,5
16.01.2021 21:36:17;80;80;80,07;79,5
16.01.2021 21:36:20;80;80;80,08;79,5
16.01.2021 21:36:24;80;80;80,08;79,5
16.01.2021 21:36:28;80;80;80,08;79,5625
16.01.2021 21:36:32;80;80;80,08;79,5
16.01.2021 21:36:36;80;80;80,08;79,5625
16.01.2021 21:36:40;80;80;80,08;79,5
16.01.2021 21:36:44;80;80;80,08;79,5625
16.01.2021 21:36:48;80;80;80,09;79,5625
16.01.2021 21:36:51;80;80;80,09;79,5625
16.01.2021 21:36:55;80;80;80,09;79,5625
16.01.2021 21:36:59;80;80;80,09;79,5625
16.01.2021 21:37:03;80;80;80,09;79,5625
16.01.2021 21:37:07;80;80;80,09;79,5625
16.01.2021 21:37:11;80;80;80,1;79,5625
16.01.2021 21:37:15;80;80;80,1;79,5625
16.01.2021 21:37:19;80;80;80,1;79,5625
16.01.2021 21:37:22;80;80;80,1;79,5625
16.01.2021 21:37:26;80;80;80,1;79,5625
16.01.2021 21:37:30;80;80;80,1;79,5625
16.01.2021 21:37:34;80;80;80,1;79,5625
16.01.2021 21:37:38;80;80;80,11;79,5625
16.01.2021 21:37:42;80;80;80,11;79,5625
16.01.2021 21:37:46;80;80;80,11;79,5625
16.01.2021 21:37:49;80;80;80,11;79,5625
16.01.2021 21:37:53;80;80;80,11;79,5625
16.01.2021 21:37:57;80;80;80,11;79,5625
16.01.2021 21:38:01;80;80;80,11;79,625
16.01.2021 21:38:05;80;80;80,11;79,5625
16.01.2021 21:38:09;80;80;80,11;79,625
16.01.2021 21:38:13;80;80;80,11;79,5625
16.01.2021 21:38:17;80;80;80,11;79,625
16.01.2021 21:38:21;80;80;80,12;79,625
16.01.2021 21:38:24;80;80;80,12;79,5625
16.01.2021 21:38:28;80;80;80,12;79,5625
16.01.2021 21:38:32;80;80;80,12;79,625
16.01.2021 21:38:36;80;80;80,12;79,625
16.01.2021 21:38:40;80;80;80,12;79,625
16.01.2021 21:38:44;80;80;80,12;79,625
16.01.2021 21:38:48;80;80;80,12;79,625
16.01.2021 21:38:51;80;80;80,12;79,625
16.01.2021 21:38:55;80;80;80,12;79,625
16.01.2021 21:38:59;80;80;80,12;79,625
16.01.2021 21:39:03;80;80;80,12;79,625
16.01.2021 21:39:07;80;80;80,14;79,625
16.01.2021 21:39:11;80;80;80,14;79,625
16.01.2021 21:39:15;80;80;80,14;79,625
16.01.2021 21:39:19;80;80;80,14;79,625
16.01.2021 21:39:22;80;80;80,14;79,625
16.01.2021 21:39:26;80;80;80,14;79,625
16.01.2021 21:39:30;80;80;80,14;79,625
16.01.2021 21:39:34;80;80;80,14;79,625
16.01.2021 21:39:38;80;80;80,14;79,625
16.01.2021 21:39:42;80;80;80,14;79,625
16.01.2021 21:39:46;80;80;80,14;79,625
16.01.2021 21:39:50;80;80;80,14;79,625
16.01.2021 21:39:53;80;80;80,14;79,625
16.01.2021 21:39:57;80;80;80,14;79,625
16.01.2021 21:40:01;80;80;80,14;79,625
16.01.2021 21:40:05;80;80;80,15;79,625
16.01.2021 21:40:09;80;80;80,15;79,625
16.01.2021 21:40:13;80;80;80,15;79,625
16.01.2021 21:40:17;80;80;80,15;79,625
16.01.2021 21:40:21;80;80;80,15;79,625
16.01.2021 21:40:24;80;80;80,15;79,625
16.01.2021 21:40:28;80;80;80,15;79,625
16.01.2021 21:40:32;80;80;80,15;79,625
16.01.2021 21:40:36;80;80;80,15;79,625
16.01.2021 21:40:40;80;80;80,15;79,625
16.01.2021 21:40:44;80;80;80,15;79,625
16.01.2021 21:40:48;80;80;80,15;79,625
16.01.2021 21:40:52;80;80;80,15;79,625
16.01.2021 21:40:55;80;80;80,15;79,625
16.01.2021 21:40:59;80;80;80,15;79,625
16.01.2021 21:41:03;80;80;80,15;79,625
16.01.2021 21:41:07;80;80;80,15;79,625
16.01.2021 21:41:11;80;80;80,15;79,625
16.01.2021 21:41:15;80;80;80,15;79,625
